id_n,CONS_Alcohol_Tobacco,CONS_Clothing_Footwear,CONS_Communication,CONS_Education,CONS_Food,CONS_Health,CONS_Housing,CONS_Housing_Goods_Services,CONS_Miscellaneous,CONS_Recreation_Culture,CONS_Restaurants_Hotels,CONS_Transport,CONS_Total,CONS_Other,Year,weight
30041091310125.0,61920.0,21841.7,0.0,0.0,104640.0,40.0,47715.0,19555.8,0.0,0.0,2045.0,0.0,257757.5,153117.5,2016,422.85324
30041091310139.0,0.0,9577.2,0.0,5800.0,138960.0,600.0,57258.00000000001,19210.0,0.0,0.0,650.0,0.0,232055.2,93095.20000000001,2016,422.85324
30041091310165.0,0.0,950.0,4800.0,0.0,0.0,220.0,47755.0,21112.77,0.0,2250.0,2390.0,0.0,79477.77,79477.77,2016,422.85324
30041091310179.0,0.0,8982.15,0.0,18899.350000000002,113040.0,5117.200000000001,38172.0,44091.6,944.3000000000001,0.0,960.0,0.0,230206.59999999998,117166.59999999998,2016,422.85324
30041110510006.0,0.0,40132.75,38794.8,5997.15,2400.0,170.0,100.0,14430.0,6610.1,0.0,4410.0,0.0,113044.80000000002,110644.80000000002,2016,145.66737
30041110510012.0,33600.0,5193.650000000001,4800.0,0.0,74160.0,1000.0,100.0,4320.0,0.0,100.0,0.0,9600.0,132873.65,58713.649999999994,2016,145.66737
30041110510022.0,0.0,5000.0,0.0,5477.200000000001,116640.0,700.0,66841.0,25475.1,350.0,10000.0,155.0,0.0,230638.30000000002,113998.30000000002,2016,145.66737
30041110510028.0,0.0,17043.0,10320.0,7450.0,237120.0,350.0,500.0,58764.8,750.0,4800.0,1460.0,2880.0,341437.8,104317.79999999999,2016,145.66737
30041110510033.0,0.0,0.0,14400.0,3250.0,99840.0,0.0,70.0,30660.0,9800.0,6000.0,0.0,7680.0,171700.0,71860.0,2016,145.66737
30041110510044.0,0.0,3100.0,0.0,16200.0,172800.0,300.0,200.0,38396.45,5760.0,5800.0,1430.0,0.0,243986.45,71186.45000000001,2016,145.66737
30041110510050.0,0.0,1850.0,21600.0,0.0,0.0,2300.0,0.0,18790.0,1888.6000000000001,1800.0,2660.0,0.0,50888.6,50888.6,2016,145.66737
30041110510060.0,0.0,23607.5,15360.0,110568.6,42720.0,150.0,48065.0,41105.8,5760.0,10721.5,2935.0,9600.0,310593.4,267873.4,2016,145.66737
30041110510066.0,11520.0,7300.0,10800.0,5950.0,193680.0,0.0,200.0,58838.2,2920.0,300.0,650.0,33600.0,325758.2,132078.2,2016,145.66737
30041110510071.0,0.0,55600.0,19200.0,22000.0,281040.0,5260.0,233813.50000000003,44469.5,1472.15,0.0,2370.0,0.0,665225.15,384185.15,2016,145.66737
30041121110004.0,0.0,8527.2,0.0,0.0,0.0,125.0,0.0,16595.8,0.0,1440.0,1385.0,7200.0,35273.0,35273.0,2016,230.34753
30041121110011.0,0.0,71923.8,14400.0,26486.0,177840.0,0.0,0.0,47563.2,750.0,840.0,790.0,16800.0,357393.0,179553.0,2016,230.34753
30041121110024.0,4800.0,17500.0,0.0,2300.0,169440.0,350.0,241150.00000000003,74521.6,18300.0,120.0,2815.0,6000.0,537296.6000000001,367856.6000000001,2016,230.34753
30041121110031.0,0.0,4475.0,0.0,14090.0,29520.0,400.0,95570.0,57785.0,0.0,0.0,710.0,0.0,202550.0,173030.0,2016,230.34753
30041121110038.0,0.0,12280.0,4800.0,25750.0,159840.0,800.0,144720.0,49650.0,18300.0,0.0,2050.0,5760.0,423950.0,264110.0,2016,230.34753
30041121110051.0,0.0,12100.0,4800.0,0.0,156480.0,500.0,75.0,41410.0,4800.0,0.0,810.0,12000.0,232975.0,76495.0,2016,230.34753
30041121110058.0,0.0,4250.0,4800.0,0.0,40080.0,560.0,140.0,58643.2,922.1500000000001,0.0,850.0,13200.0,123445.34999999999,83365.34999999999,2016,230.34753
30041121110072.0,0.0,11594.3,9600.0,31148.699999999997,89520.0,2350.0,175.0,47303.2,472.15000000000003,2400.0,0.0,19200.0,213763.35,124243.35,2016,230.34753
30041121110079.0,0.0,2450.0,9600.0,25496.5,134160.0,525.0,477250.00000000006,38095.0,40108.8,0.0,1680.0,7200.0,736565.3,602405.3,2016,230.34753
30041121110085.0,0.0,1455.0,9600.0,8225.0,113520.0,250.0,23872.5,16995.0,14164.500000000002,450.0,1000.0,21600.0,211132.0,97612.0,2016,230.34753
30041141310006.0,0.0,16150.0,0.0,17870.0,141840.0,1000.0,210.0,65726.4,5060.0,0.0,615.0,0.0,248471.4,106631.4,2016,169.94528
30041141310012.0,0.0,7395.75,0.0,0.0,10560.0,260.0,1144.3000000000002,58966.4,5443.65,0.0,930.0,0.0,84700.1,74140.1,2016,169.94528
30041141310022.0,0.0,12657.95,8640.0,15035.05,123120.0,120.0,57468.00000000001,25690.0,2400.0,1320.0,0.0,5280.0,251731.0,128611.0,2016,169.94528
30041141310028.0,0.0,3404.3,4560.0,19544.3,80880.0,900.0,140.0,41863.2,2350.0,0.0,875.0,115200.0,269716.8,188836.8,2016,169.94528
30041141310033.0,0.0,7182.900000000001,0.0,2910.0,64080.0,40.0,47925.0,28855.0,175.0,0.0,990.0,4800.0,156957.9,92877.9,2016,169.94528
30041141310044.0,16800.0,9738.650000000001,45326.4,6020.0,135840.0,250.0,62089.50000000001,51960.0,4880.0,0.0,0.0,5760.0,338664.55,202824.55,2016,169.94528
30041141310050.0,0.0,12000.0,4800.0,0.0,155040.0,105.0,105428.00000000001,7010.0,6600.0,0.0,280.0,0.0,291263.0,136223.0,2016,169.94528
30041141310060.0,0.0,14055.05,15480.0,0.0,130320.0,0.0,1506.45,31741.6,0.0,0.0,970.0,0.0,194073.09999999998,63753.09999999998,2016,169.94528
30041141310065.0,0.0,7182.900000000001,18130.56,4720.75,74640.0,600.0,70.0,28661.6,3600.0,4800.0,680.0,33600.0,176685.81,102045.81,2016,169.94528
30041141310071.0,18720.0,3572.15,0.0,0.0,76320.0,0.0,1988.6000000000001,29317.4,4800.0,5665.8,900.0,24000.0,165283.94999999998,88963.94999999998,2016,169.94528
30042012110017.0,0.0,8679.3,4800.0,15350.0,60240.0,330.0,38242.0,23430.1,19441.7,2120.0,1565.0,3840.0,178038.1,117798.1,2016,408.79105
30042012110026.0,0.0,65460.600000000006,47665.8,123244.55,457989.6,5121.5,380.0,380371.3,48926.4,14040.0,3540.0,56160.0,1202899.7499999998,744910.1499999998,2016,408.79105
30042012110036.0,0.0,43420.95,9600.0,70131.6,157440.0,1650.0,200.0,37772.15,510.0,3000.0,1090.0,20160.0,344974.7,187534.7,2016,408.79105
30042012110054.0,0.0,22470.1,9600.0,0.0,172320.0,430.0,90.0,23935.0,700.0,0.0,0.0,0.0,229545.1,57225.100000000006,2016,408.79105
30042012110063.0,0.0,19715.15,9600.0,46875.05,167040.0,260.0,100.0,42910.8,1200.0,5000.0,560.0,13440.0,306701.0,139661.0,2016,408.79105
30042012110082.0,0.0,14215.150000000001,0.0,0.0,104880.0,0.0,150.0,32590.100000000002,600.0,1200.0,165.0,14400.0,168200.25,63320.25,2016,408.79105
30042012110091.0,0.0,31637.3,9065.28,30200.0,164880.0,2072.15,1119.3000000000002,35710.0,2090.0,0.0,1275.0,3840.0,281889.03,117009.03000000003,2016,408.79105
30042012110100.0,1920.0,33500.5,9065.28,0.0,311760.0,0.0,110.0,17035.0,0.0,0.0,1050.0,0.0,374440.78,62680.78000000003,2016,408.79105
30042012110118.0,0.0,11600.0,0.0,17775.1,222000.0,550.0,143390.0,22582.15,22030.3,5665.8,0.0,0.0,445593.35,223593.34999999998,2016,408.79105
30042012110128.0,0.0,22800.0,18130.56,73609.3,215040.0,900.0,26593.250000000004,41650.0,1040.0,6000.0,660.0,0.0,406423.11,191383.11,2016,408.79105
30042030310001.0,0.0,11888.6,9600.0,43094.4,137760.0,150.0,50.0,49753.2,0.0,1200.0,500.0,7200.0,261196.2,123436.20000000001,2016,253.57626
30042030310019.0,0.0,27934.7,0.0,0.0,76560.0,0.0,70.0,35387.4,0.0,3000.0,190.0,16800.0,159942.1,83382.1,2016,253.57626
30042030310028.0,0.0,54705.55,6480.0,21577.9,108960.0,215.0,450.0,57104.8,0.0,0.0,1650.0,57600.0,308743.25,199783.25,2016,253.57626
30042030310046.0,0.0,59944.8,87189.6,11631.45,216960.0,19530.0,53720.8,66092.0,4800.0,1800.0,320.0,28800.0,550788.65,333828.65,2016,253.57626
30042030310055.0,0.0,1888.6000000000001,9600.0,165653.15000000002,217680.0,5600.0,2982.965,54994.8,0.0,0.0,1200.0,0.0,459599.515,241919.515,2016,253.57626
30042030310064.0,0.0,0.0,8640.0,109651.8,244320.0,8050.0,11219.45,35160.0,0.0,0.0,0.0,0.0,417041.25,172721.25,2016,253.57626
30042030310082.0,7200.0,32578.350000000002,9065.28,26888.65,234480.0,5265.0,71622.5,67301.8,4477.2,50992.200000000004,75.0,7200.0,517145.98,282665.98,2016,253.57626
30042030310091.0,0.0,43737.8,9120.0,31343.43,92640.0,150.0,95430.0,50089.0,28134.7,0.0,155.0,10080.0,360879.93,268239.93,2016,253.57626
30042030310109.0,0.0,35139.75,22663.2,49678.6,180000.0,90.0,195149.35,65024.9,500.0,3600.0,1395.0,0.0,553240.8,373240.80000000005,2016,253.57626
30042030310118.0,0.0,45889.200000000004,22663.2,9037.2,151200.0,472.15000000000003,350.0,55516.65,1944.3000000000002,0.0,590.0,2880.0,290542.7,139342.7,2016,253.57626
30042042410005.0,0.0,19221.5,0.0,0.0,117360.0,125.0,944.3000000000001,29111.6,500.0,1440.0,885.0,16800.0,186387.4,69027.4,2016,215.62607
30042042410011.0,0.0,10888.6,0.0,0.0,160080.0,160.0,0.0,22460.0,750.0,0.0,690.0,17280.0,212308.6,52228.600000000006,2016,215.62607
30042042410024.0,5760.0,3340.0,0.0,0.0,21600.0,240.0,1630.0,16020.0,0.0,0.0,880.0,0.0,49470.0,27870.0,2016,215.62607
30042042410031.0,0.0,20487.3,0.0,7000.0,92880.0,100.0,763475.0,42621.24,1000.0,0.0,715.0,0.0,928278.54,835398.54,2016,215.62607
30042042410043.0,0.0,26450.0,4800.0,0.0,231840.0,4250.0,193045.0,41441.6,1500.0,7440.0,1210.0,38400.0,550376.6,318536.6,2016,215.62607
30042042410050.0,0.0,63850.0,8400.0,11900.0,147840.0,30329.000000000004,70.0,24130.0,1300.0,9600.0,2485.0,4800.0,304704.0,156864.0,2016,215.62607
30042042410056.0,0.0,13888.6,9600.0,55320.85,110880.0,1550.0,1899.7400000000002,39740.0,500.0,23000.0,0.0,9600.0,265979.19,155099.19,2016,215.62607
30042042410069.0,0.0,15019.3,9600.0,19744.3,56160.0,5380.05,300.0,48644.3,0.0,1450.0,480.0,3840.0,160617.95,104457.95000000001,2016,215.62607
30042042410076.0,0.0,897.1500000000001,6000.0,2691.45,66240.0,0.0,524875.0,22767.2,0.0,0.0,1440.0,7200.0,632110.7999999999,565870.7999999999,2016,215.62607
30042042410088.0,0.0,29273.300000000003,24929.520000000004,137235.9,124560.0,944.3000000000001,20.0,31741.6,16997.4,0.0,1830.0,2880.0,370412.02,245852.02000000002,2016,215.62607
30042060410001.0,0.0,11263.0,9600.0,11071.45,56400.0,425.0,130.0,21250.0,1888.6000000000001,0.0,210.0,12960.0,125198.05,68798.05,2016,226.94261
30042060410008.0,0.0,6650.0,15120.0,8760.75,134160.0,4850.0,19136.0,22527.2,9100.0,2400.0,1580.0,14400.0,238683.95,104523.95000000001,2016,226.94261
30042060410024.0,0.0,22411.600000000002,44263.200000000004,0.0,173246.4,775.0,35.0,60654.8,2400.0,1320.0,685.0,13440.0,319231.0,145984.6,2016,226.94261
30042060410031.0,0.0,5570.0,20400.0,5005.05,69120.0,500.0,35.0,15480.0,7555.05,1200.0,1215.0,6720.0,132800.1,63680.100000000006,2016,226.94261
30042060410049.0,0.0,11407.300000000001,4320.0,0.0,55920.0,250.0,0.0,37143.2,0.0,1800.0,0.0,72000.0,182840.5,126920.5,2016,226.94261
30042060410054.0,0.0,10165.150000000001,50992.200000000004,49270.700000000004,0.0,1060.0,119996.1,135860.95,30662.160000000003,28363.2,2137.15,33600.0,462107.61000000004,462107.61000000004,2016,226.94261
30042060410061.0,0.0,7030.1,20931.6,20282.9,0.0,0.0,30.0,58023.600000000006,944.3000000000001,10800.0,2890.0,41280.0,162212.5,162212.5,2016,226.94261
30042060410077.0,0.0,7688.6,9065.28,7394.3,123840.0,0.0,944.3000000000001,21590.800000000003,0.0,5400.0,130.0,27360.0,203413.28,79573.28,2016,226.94261
30042060410084.0,71040.0,82281.95,67989.6,23018.65,218400.0,0.0,10055.15,99810.95,62400.0,84987.00000000001,3933.6000000000004,159701.0,883617.9,665217.9,2016,226.94261
30042060410099.0,0.0,12166.45,9065.28,34301.55,130800.0,2150.0,100.0,40108.2,944.3000000000001,0.0,110.0,0.0,229745.78,98945.78,2016,226.94261
30042080210014.0,0.0,26154.4,0.0,0.0,138720.0,475.0,1295666.5,24410.0,7272.15,10000.0,1460.0,124800.0,1628958.0499999998,1490238.0499999998,2016,289.6051
30042080210022.0,0.0,14314.5,19200.0,6619.3,62160.0,3455.05,180.0,34285.8,725.0,8715.0,2140.0,23040.0,174834.65000000002,112674.65000000002,2016,289.6051
30042080210030.0,0.0,8432.9,0.0,0.0,150000.0,1500.0,70.0,29433.0,0.0,0.0,1865.0,0.0,191300.9,41300.899999999994,2016,289.6051
30042080210047.0,0.0,14298.699999999999,9600.0,51117.08,94560.0,240.0,70.0,17210.0,0.0,0.0,1265.0,0.0,188360.78,93800.78,2016,289.6051
30042080210056.0,0.0,5788.6,9600.0,17966.45,91920.0,120.0,40.0,22317.2,13665.800000000001,2550.0,1165.0,9600.0,174733.05,82813.04999999999,2016,289.6051
30042080210073.0,0.0,42922.0,0.0,21131.45,147600.0,4250.0,15.0,46917.5,4000.0,3600.0,2920.0,3840.0,277195.95,129595.95000000001,2016,289.6051
30042080210081.0,0.0,7271.5,28800.0,25431.989999999998,164400.0,825.0,50.0,46190.0,0.0,7250.0,570.0,0.0,280788.49,116388.48999999999,2016,289.6051
30042080210089.0,0.0,7042.15,14400.0,15132.9,124800.0,1416.45,0.0,32070.0,6721.5,2650.0,180.0,0.0,204413.0,79613.0,2016,289.6051
30042080210106.0,0.0,31413.85,22663.2,19127.2,157440.0,0.0,0.0,20080.0,2500.0,14600.0,2870.0,33600.0,304294.25,146854.25,2016,289.6051
30042080210115.0,0.0,23310.1,28800.0,15060.75,149280.0,500.0,0.0,39400.0,39772.0,12680.0,3075.0,28800.0,340677.85,191397.84999999998,2016,289.6051
30042100110001.0,0.0,15750.0,9600.0,0.0,123120.0,0.0,100.0,41400.0,0.0,17843.0,0.0,72000.0,279813.0,156693.0,2016,110.53163
30042100110008.0,0.0,3600.0,0.0,12488.6,104160.0,0.0,28629.000000000004,13845.0,472.15000000000003,3040.0,1230.0,0.0,167464.75,63304.75,2016,110.53163
30042100110024.0,0.0,133586.2,50992.200000000004,111184.55000000002,175200.0,5193.650000000001,1441.45,55899.65,47275.0,45029.2,2878.6000000000004,8880.0,637560.5,462360.5,2016,110.53163
30042100110031.0,0.0,49656.850000000006,14305.8,6960.0,180720.0,3005.0,2588.6000000000004,114820.5,52118.9,35607.5,2300.0,41280.0,503363.15,322643.15,2016,110.53163
30042100110046.0,0.0,18143.0,9600.0,66215.8,179280.0,4200.0,0.0,24150.0,0.0,3888.6000000000004,440.0,48000.0,353917.39999999997,174637.39999999997,2016,110.53163
30042100110054.0,0.0,48359.3,11400.0,23000.0,297600.0,20680.95,92824.2,64701.25,4230.0,11800.0,1675.0,0.0,576270.7000000001,278670.70000000007,2016,110.53163
30042100110061.0,0.0,53825.1,12464.760000000002,0.0,175680.0,12775.900000000001,100.0,106309.6,19397.4,66101.0,3147.9,158642.40000000002,608444.06,432764.06000000006,2016,110.53163
30042100110077.0,0.0,21070.0,10800.0,6388.6,98640.0,700.0,100.0,49157.4,12000.0,23400.0,500.0,60480.0,283236.0,184596.0,2016,110.53163
30042100110084.0,0.0,110317.3,26062.68,19132.9,117120.0,500.0,0.0,69372.0,1600.0,0.0,185.0,0.0,344289.88,227169.88,2016,110.53163
30042100110099.0,0.0,27492.35,13597.920000000002,14084.3,73680.0,1000.0,42943.5,31740.95,0.0,0.0,395.0,0.0,204934.02000000002,131254.02000000002,2016,110.53163
30043020210003.0,0.0,7250.0,9600.0,12921.5,102960.0,60.0,0.0,15800.0,500.0,0.0,1105.0,13440.0,163636.5,60676.5,2016,321.71817
30043020210036.0,0.0,56394.8,22663.2,15460.75,191520.0,0.0,0.0,19150.0,3032.9,0.0,410.0,32640.0,341271.65,149751.65000000002,2016,321.71817
30043020210052.0,0.0,2200.0,0.0,0.0,38880.0,0.0,100.0,13360.0,0.0,0.0,770.0,11520.0,66830.0,27950.0,2016,321.71817
30043020210084.0,0.0,2980.0,4800.0,12495.8,45120.0,275.0,48015.0,18870.0,0.0,520.0,555.0,0.0,133630.8,88510.79999999999,2016,321.71817
30043020210101.0,23040.0,99151.5,28063.2,108050.0,782400.0,7082.25,40110.6,133534.95,17469.550000000003,7082.250000000001,3400.0,78729.0,1328113.3,545713.3,2016,321.71817
30043020210110.0,2400.0,12500.0,6000.0,0.0,251760.0,2250.0,483400.00000000006,73971.6,1800.0,1050.0,1250.0,4800.0,841181.6000000001,589421.6000000001,2016,321.71817
30043020210149.0,0.0,20383.0,4800.0,26953.65,94800.0,4805.05,2000.0,30514.3,0.0,0.0,410.0,11520.0,196186.0,101386.0,2016,321.71817
30043020210166.0,0.0,3575.0,5280.0,6400.0,87360.0,5220.0,57658.00000000001,38043.2,0.0,1500.0,0.0,28800.0,233836.2,146476.2,2016,321.71817
30043020210198.0,0.0,0.0,9600.0,0.0,74160.0,350.0,80.0,69993.2,36429.0,1800.0,1645.0,13440.0,207497.2,133337.2,2016,321.71817
30043020210214.0,0.0,2750.0,9600.0,0.0,172320.0,250.0,57338.00000000001,120987.1,350.0,3350.0,2074.3,9600.0,378619.39999999997,206299.39999999997,2016,321.71817
30043050210027.0,0.0,8557.2,9600.0,23305.05,27600.0,11860.75,48680.44,24870.8,0.0,0.0,3120.0,14400.0,171994.24,144394.24,2016,213.82918
30043050210042.0,5760.0,4536.45,9600.0,0.0,3360.0,80.0,3992.2000000000003,15415.8,5000.0,6300.0,1250.0,13440.0,68734.45,65374.45,2016,213.82918
30043050210056.0,0.0,8971.5,6600.0,4550.0,73680.0,1888.6000000000001,80.0,39650.0,0.0,0.0,815.0,14400.0,150635.1,76955.1,2016,213.82918
30043050210085.0,0.0,1350.0,0.0,0.0,0.0,100.0,115.0,11755.0,0.0,0.0,2030.0,13440.0,28790.0,28790.0,2016,213.82918
30043050210100.0,0.0,27163.0,0.0,3950.0,169200.0,290.0,360.0,66895.45,0.0,1200.0,325.0,0.0,269383.45,100183.45000000001,2016,213.82918
30043050210129.0,0.0,46782.4,31783.200000000004,14065.0,187200.0,6205.8,700.0,118293.0,2832.9,4200.0,3210.0,48000.0,463272.30000000005,276072.30000000005,2016,213.82918
30043050210144.0,0.0,4721.5,10320.0,0.0,1440.0,100.0,1566.45,35777.5,944.3000000000001,6000.0,1025.0,0.0,61894.75,60454.75,2016,213.82918
30043050210158.0,0.0,25496.1,9120.0,0.0,3360.0,50.0,6247.950000000001,26432.300000000003,0.0,0.0,3967.15,6720.0,81393.5,78033.5,2016,213.82918
30043050210187.0,0.0,6910.1,4800.0,0.0,0.0,275.0,4399.35,25161.6,0.0,0.0,1575.0,9600.0,52721.049999999996,52721.049999999996,2016,213.82918
30043050210202.0,0.0,30717.600000000002,19200.0,34275.9,141120.0,240.0,300.0,133203.95,5665.8,6480.0,2320.0,32640.0,406163.25,265043.25,2016,213.82918
30043061210014.0,0.0,11677.2,10800.0,10166.45,140880.0,1250.0,748703.35,23904.3,7900.0,7800.0,890.0,0.0,963971.3,823091.3,2016,312.46863
30043061210022.0,0.0,44677.05,15600.0,50944.35,246960.0,8306.55,120.0,48868.1,111025.9,8100.0,1720.0,20160.0,556481.95,309521.94999999995,2016,312.46863
30043061210030.0,0.0,16899.350000000002,4800.0,13160.75,100800.0,3462.15,525050.0,39068.75,4888.6,2000.0,4285.0,16800.0,731214.6,630414.6,2016,312.46863
30043061210047.0,0.0,12992.9,4800.0,0.0,65520.0,175.0,219559.00000000003,34881.6,3290.0,0.0,2020.0,0.0,343238.50000000006,277718.50000000006,2016,312.46863
30043061210056.0,0.0,53852.05,0.0,0.0,114240.0,1050.0,2982.9,49473.75,1200.0,7160.0,870.0,7200.0,238028.7,123788.70000000001,2016,312.46863
30043061210073.0,0.0,64097.8,14400.0,71060.1,201120.0,8832.25,4327.200000000001,49086.0,8110.1,25031.600000000002,0.0,14400.0,460465.05,259345.05,2016,312.46863
30043061210081.0,9600.0,29913.3,22663.2,0.0,260743.2,150.0,95460.0,54506.6,9643.0,2220.0,1125.0,3840.0,489864.30000000005,229121.10000000003,2016,312.46863
30043061210089.0,960.0,11088.6,4800.0,0.0,48960.0,1625.0,20.0,15560.0,4480.0,1200.0,410.0,0.0,89103.6,40143.600000000006,2016,312.46863
30043061210106.0,0.0,13643.0,9065.28,3794.3,116160.0,100.0,420.0,61047.4,650.0,3600.0,950.0,23040.0,232469.97999999998,116309.97999999998,2016,312.46863
30043061210115.0,0.0,29041.05,9065.28,34939.100000000006,160560.0,2660.75,350.0,67487.4,2250.0,0.0,960.0,0.0,307313.58,146753.58000000002,2016,312.46863
30043080610002.0,0.0,13849.35,54000.0,130588.84999999999,194400.0,0.0,840.0,49200.0,71161.9,27306.0,490.0,12000.0,553836.1,359436.1,2016,172.90579
30043080610007.0,0.0,36358.15,19200.0,62052.4,211680.0,0.0,100420.0,30820.0,200.0,6480.0,0.0,12000.0,479210.55,267530.55,2016,172.90579
30043080610015.0,0.0,5250.0,0.0,1730.0,78720.0,300.0,38382.0,23955.800000000003,0.0,0.0,2345.0,16800.0,167482.8,88762.79999999999,2016,172.90579
30043080610020.0,0.0,20754.4,9600.0,7916.45,185280.0,500.0,280.0,36374.3,1888.6000000000001,0.0,630.0,12000.0,275223.75,89943.75,2016,172.90579
30043080610028.0,0.0,8444.3,9600.0,21232.2,86160.0,150.0,350.0,82078.2,8648.7,7200.0,2090.0,0.0,225953.40000000002,139793.40000000002,2016,172.90579
30043080610033.0,0.0,24332.5,4800.0,5188.6,132960.0,0.0,180.0,45500.0,0.0,0.0,660.0,21120.0,234741.1,101781.1,2016,172.90579
30043080610037.0,0.0,39000.0,4800.0,18610.0,257040.0,1400.0,1988006.9000000001,37550.0,1272.15,38000.0,1700.0,14400.0,2401779.0500000003,2144739.0500000003,2016,172.90579
30043080610046.0,7200.0,3800.0,0.0,0.0,357840.0,0.0,190860.0,29626.6,1072.15,250.0,340.0,0.0,590988.75,233148.75,2016,172.90579
30043080610050.0,0.0,1000.0,0.0,0.0,14160.0,885.0,38232.0,7440.0,0.0,0.0,0.0,0.0,61717.0,47557.0,2016,172.90579
30043080610059.0,0.0,2744.3,4800.0,13250.0,59280.0,0.0,12550.0,12660.0,0.0,6960.0,0.0,0.0,112244.3,52964.3,2016,172.90579
30043100710012.0,0.0,14326.550000000001,4800.0,19466.45,142080.0,330.0,1004.3000000000001,54862.55,400.0,8000.0,485.0,2400.0,248154.85,106074.85,2016,209.72473
30043100710019.0,0.0,8921.5,4800.0,0.0,96240.0,2700.0,0.0,20640.0,0.0,1500.0,230.0,0.0,135031.5,38791.5,2016,209.72473
30043100710033.0,0.0,11775.0,9600.0,26599.35,159360.0,25.0,50.0,44205.8,800.0,1000.0,325.0,0.0,253740.15,94380.15,2016,209.72473
30043100710040.0,0.0,32432.9,24000.0,55667.350000000006,170880.0,11012.95,170.0,91712.9,600.0,0.0,2845.0,0.0,389321.1,218441.09999999998,2016,209.72473
30043100710047.0,0.0,15471.5,14400.0,0.0,99840.0,0.0,33560.5,14212.2,21246.75,7300.0,570.0,0.0,206600.95,106760.95000000001,2016,209.72473
30043100710061.0,0.0,10810.75,9600.0,0.0,130560.0,400.0,224610.50000000003,19740.0,900.0,0.0,730.0,0.0,397351.25,266791.25,2016,209.72473
30043100710068.0,2880.0,8500.0,9600.0,7450.0,79680.0,550.0,50.0,15927.2,0.0,0.0,655.0,52800.0,178092.2,98412.20000000001,2016,209.72473
30043100710082.0,0.0,5850.0,4800.0,19477.2,103200.0,5500.0,47715.0,13710.0,0.0,1200.0,290.0,0.0,201742.2,98542.20000000001,2016,209.72473
30043100710089.0,0.0,20452.45,14400.0,29760.75,230400.0,7697.15,3847.2000000000003,55702.2,1888.6000000000001,0.0,740.0,28800.0,393688.35,163288.34999999998,2016,209.72473
30043100710096.0,0.0,4500.0,10800.0,0.0,60000.0,250.0,57258.00000000001,19520.0,0.0,6720.0,450.0,28800.0,188298.0,128298.0,2016,209.72473
30043110910020.0,2880.0,2550.0,4560.0,0.0,52080.0,2150.0,50.0,21360.0,500.0,0.0,435.0,17280.0,103845.0,51765.0,2016,201.25099
30043110910030.0,0.0,12660.75,9120.0,21166.449999999997,60000.0,950.0,152888.0,43471.6,3255.3100000000004,28329.0,620.0,23040.0,355501.11,295501.11,2016,201.25099
30043110910041.0,0.0,13035.0,4320.0,0.0,41040.0,0.0,38242.0,33240.0,0.0,0.0,2080.0,0.0,131957.0,90917.0,2016,201.25099
30043110910062.0,0.0,24286.5,9600.0,18540.0,171600.0,1135.0,61979.5,61463.75,1888.6000000000001,0.0,1255.0,0.0,351748.35,180148.34999999998,2016,201.25099
30043110910072.0,0.0,1075.0,0.0,0.0,65280.0,2890.0,20.0,14655.0,0.0,670.0,650.0,0.0,85240.0,19960.0,2016,201.25099
30043110910093.0,8640.0,11047.2,13680.0,12538.6,86400.0,1240.0,210.0,32710.8,1272.15,944.3000000000001,2315.0,3840.0,174838.05,88438.04999999999,2016,201.25099
30043110910104.0,0.0,2710.0,0.0,9800.0,52320.0,195.0,38252.0,24560.0,0.0,0.0,60.0,6720.0,134617.0,82297.0,2016,201.25099
30043110910114.0,0.0,14266.45,32263.200000000004,24888.6,174000.0,170.0,906655.0000000001,42013.7,13859.45,3600.0,1355.0,28320.0,1241391.4000000001,1067391.4000000001,2016,201.25099
30043110910135.0,0.0,83098.40000000001,11400.0,0.0,88560.0,6340.0,105.0,29725.8,472.15000000000003,3600.0,1785.0,26880.0,251966.35,163406.35,2016,201.25099
30043110910146.0,0.0,20677.2,17280.0,16790.8,81600.0,100.0,28749.000000000004,67770.1,722.1500000000001,2400.0,1300.0,48000.0,285389.25,203789.25,2016,201.25099
30043121310002.0,0.0,15782.9,9600.0,9000.0,66240.0,950.0,23907.5,26051.5,3000.0,1500.0,1720.0,0.0,157751.9,91511.9,2016,214.29504
30043121310010.0,2400.0,55711.55,50992.200000000004,70545.9,262560.0,1660.0,75594.0,76761.05,5677.200000000001,20400.0,1410.0,11331.6,635043.4999999999,372483.4999999999,2016,214.29504
30043121310027.0,0.0,40547.4,4800.0,42661.25000000001,98400.0,1150.0,1908.6000000000001,43231.6,7805.05,1320.0,640.0,12000.0,254463.90000000002,156063.90000000002,2016,214.29504
30043121310035.0,0.0,27298.800000000003,9600.0,7055.05,20160.0,3540.0,58083.44000000001,19135.0,0.0,0.0,1955.0,0.0,146827.29,126667.29000000001,2016,214.29504
